"FYPRDFY_ID","INS_ID","COMP_ID","LUC_ID","FUND_SRC_CD","LUC_RESTRICT_CD","LUC_SEQ_NBR","LUC_RESTRICT_TX","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID"
"2015","KY417002417500","1700","N00197_000401","BRAC","04","1532","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000401","BRAC","10","1533","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000401","BRAC","98","1534","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000402","BRAC","01","1535","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000402","BRAC","04","1536","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000402","BRAC","10","1537","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000402","BRAC","98","1538","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000403","BRAC","98","1539","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000404","BRAC","01","1540","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000404","BRAC","04","1541","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000404","BRAC","10","1542","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000404","BRAC","98","1543","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000501","BRAC","01","1544","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000501","BRAC","04","1545","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000501","BRAC","10","1546","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000502","BRAC","01","1547","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000502","BRAC","04","1548","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000502","BRAC","10","1549","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000503","BRAC","01","1550","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000503","BRAC","04","1551","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000503","BRAC","10","1552","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000601","BRAC","01","1553","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000601","BRAC","04","1554","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000601","BRAC","10","1555","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000602","BRAC","01","1556","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000602","BRAC","04","1557","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000602","BRAC","10","1558","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000603","BRAC","01","1559","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000603","BRAC","04","1560","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000603","BRAC","10","1561","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000701","BRAC","01","1562","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000701","BRAC","04","1563","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000701","BRAC","10","1564","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000701","BRAC","98","1565","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000702","BRAC","01","1566","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000702","BRAC","04","1567","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000702","BRAC","10","1568","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000702","BRAC","98","1569","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000703","BRAC","98","1570","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000704","BRAC","01","1571","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000704","BRAC","04","1572","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000704","BRAC","10","1573","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000704","BRAC","98","1574","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000801","BRAC","01","1575","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000801","BRAC","04","1576","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000801","BRAC","10","1577","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000801","BRAC","98","1617","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000802","BRAC","01","1618","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000802","BRAC","04","1619","Groundwater use restricted.","12/10/2015 17:02:02","","N00197"
"2015","KY417002417500","1700","N00197_000802","BRAC","10","1620","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 17:02:02","","N00197"
